capacity,demand_scenario,market_condition,replication,dp_revenue,dp_time,saa_revenue,saa_time,revenue_gap,num_eval_paths,eval_seed
7,high,budget,7,1498.6056585425981,607.98186,1421.252797256543,35.89991092681885,5.1616554925650755,1000,7000
7,high,budget,8,1432.8257506987948,615.520509,1360.8656190915653,36.98168897628784,5.022252815608191,1000,8000
7,high,budget,9,1445.6043800585935,617.729993,1390.9177156956737,35.63461089134216,3.782961999651887,1000,9000
7,high,budget,10,1533.5089243938946,623.539387,1465.088280881993,36.48956489562988,4.46170494501324,1000,10000
7,high,budget,11,1424.3149436448966,600.567511,1367.4943565735796,36.29265308380127,3.989327453513209,1000,11000
7,high,budget,12,1487.697596649119,611.428784,1435.2205126205772,35.69248104095459,3.527402621792287,1000,12000
7,high,budget,13,1458.9074222788292,618.991206,1415.9442475180433,35.5309739112854,2.9448869821826658,1000,13000
7,high,budget,14,1464.7376346651542,606.420504,1400.6908106049946,36.28144288063049,4.372579944994796,1000,14000
7,high,budget,15,1407.4088030007263,601.518139,1343.772372499619,35.38895893096924,4.521531367817829,1000,15000
7,high,budget,16,1502.8989266428941,610.044756,1445.5260490712058,36.73786807060242,3.817480773630283,1000,16000
7,high,budget,17,1477.8296813772367,611.291345,1428.896163082411,35.52401399612427,3.3111744141735606,1000,17000
7,high,budget,18,1394.054976677456,596.527567,1336.0498673405987,35.86337685585022,4.160891091619979,1000,18000
7,high,budget,19,1460.348035273398,600.971301,1401.113649027441,35.732800006866455,4.056182828695866,1000,19000
7,high,budget,20,1498.7826627621132,609.10167,1470.8216575775818,35.61970090866089,1.865581039815466,1000,20000
7,high,budget,21,1441.7409070786628,605.892144,1386.396118328928,35.87083292007446,3.838747203329171,1000,21000
7,high,budget,22,1475.4458851230017,619.841432,1432.9617409614357,36.67970395088196,2.8794105287043,1000,22000
7,high,budget,23,1442.4374098517412,608.307832,1388.5786987507206,35.402482986450195,3.733868154914008,1000,23000
7,high,budget,24,1375.8488229250786,603.06946,1283.310913527607,36.47215294837952,6.72587771676356,1000,24000
7,high,budget,25,1487.0101250018142,608.524641,1419.8829539878743,35.99180626869202,4.514237656173189,1000,25000
7,high,budget,26,1453.9144931395344,603.276272,1384.2606619519186,35.511412143707275,4.79077906687674,1000,26000
7,high,budget,27,1463.0980732797498,606.730678,1406.9055058419049,36.059555768966675,3.840656239255444,1000,27000
7,high,budget,28,1516.65471245146,613.325909,1479.8843607488295,35.3319890499115,2.4244379027574676,1000,28000
7,high,budget,29,1432.6761304624458,607.619354,1376.2235235281903,35.5567901134491,3.9403606812401835,1000,29000
7,high,budget,30,1478.2226240103607,610.571634,1397.572680711052,36.176093101501465,5.455872612780645,1000,30000
7,high,budget,31,1393.944433466882,591.566653,1295.4229609873505,35.54299211502075,7.067819212455871,1000,31000
7,high,budget,32,1529.9534646786597,622.203954,1482.0652341761418,37.33172106742859,3.1300449071224525,1000,32000
7,high,budget,33,1463.4164847741101,626.571181,1401.481640049175,35.586352825164795,4.232209037504131,1000,33000
7,high,budget,34,1505.3683183320381,611.803614,1444.9840718707558,35.760130167007446,4.011260614823399,1000,34000
7,high,budget,35,1463.898032438297,613.572802,1403.669594615335,35.64457178115845,4.11425088963637,1000,35000
7,high,budget,36,1463.814340437338,628.572719,1411.3830880085247,35.39859676361084,3.5818239363025044,1000,36000
7,high,budget,37,1423.0137683425896,600.997742,1351.8101714812863,35.83790397644043,5.0037180556752805,1000,37000
7,high,budget,38,1454.3120800574636,603.868243,1411.0408374651995,36.52413296699524,2.975375312192577,1000,38000
7,high,budget,39,1458.458340417161,608.862016,1400.0604839136056,36.29891014099121,4.004081219546659,1000,39000
7,high,budget,40,1487.2285295587162,620.881541,1444.5102841970465,36.45323395729065,2.8723390193667715,1000,40000
7,high,budget,41,1484.8546667457347,634.059122,1382.5855957841793,35.480648040771484,6.887480185902116,1000,41000
7,high,budget,42,1492.3478302099159,617.627666,1422.7543288399004,35.80648493766785,4.663356622445476,1000,42000
7,high,budget,43,1505.538532743702,613.942446,1467.9715980166295,35.72883200645447,2.4952489697231677,1000,43000
7,high,budget,44,1422.2375375948357,604.528284,1370.2992727575047,35.26142716407776,3.6518699207703684,1000,44000
7,high,budget,45,1421.03081147775,600.705769,1319.078200315268,35.86411714553833,7.174553172176464,1000,45000
7,high,budget,46,1522.4532736892447,623.838692,1462.7881874403868,37.140846967697144,3.9190093568045024,1000,46000
7,high,budget,47,1487.7147651126313,620.015333,1422.4513527806612,35.83170509338379,4.386822922136502,1000,47000
7,high,budget,48,1408.6531899338956,610.68537,1347.92354630991,36.436525106430054,4.3111849004392235,1000,48000
7,high,budget,49,1505.2476460293785,617.583457,1476.1048593684345,35.77802300453186,1.9360792051605853,1000,49000
7,high,budget,50,1487.580849158285,613.484513,1455.0694664775203,36.10433316230774,2.185520383591958,1000,50000
7,high,budget,51,1487.2596651467195,600.80111,1404.788696491038,35.67920684814453,5.545162730379404,1000,51000
7,high,budget,52,1433.851451798403,606.884421,1378.3347342332559,35.42269992828369,3.871859772887603,1000,52000
7,high,budget,53,1439.251503978376,601.321021,1375.711516109768,36.186826944351196,4.414793918434056,1000,53000
7,high,budget,54,1457.0766759650353,604.624497,1417.5846279042025,36.38863015174866,2.710361692851669,1000,54000
7,high,budget,55,1449.3282407318734,605.328334,1397.0268614862166,35.52610993385315,3.6086635018749056,1000,55000
7,high,budget,56,1521.8407396174196,615.59354,1491.0046188477445,36.767494201660156,2.0262383551006167,1000,56000
7,high,budget,57,1461.4062456378133,605.426648,1401.337095760883,35.720885038375854,4.1103663034308395,1000,57000
7,high,budget,58,1379.0878563129618,597.781632,1307.0701374117446,35.41302990913391,5.2221269712111775,1000,58000
7,high,budget,59,1493.747075105361,615.870256,1471.6201511575657,35.50835394859314,1.4813032484923632,1000,59000
7,high,budget,60,1425.2576351529508,600.204441,1378.117536500075,36.30927085876465,3.307479117473174,1000,60000
7,high,budget,61,1467.1575899955708,607.107137,1395.1220646167844,35.719805002212524,4.909869660218561,1000,61000
7,high,budget,62,1460.5716957530747,609.601149,1411.7047405316343,36.01155614852905,3.3457416273046694,1000,62000
7,high,budget,63,1461.0203336615923,612.9613,1424.6133228082065,35.83698487281799,2.4918894018499382,1000,63000
7,high,budget,64,1494.8125122301528,629.290178,1491.389614698519,36.8288950920105,0.22898507362151993,1000,64000
7,high,budget,65,1452.9074424261923,617.621271,1397.6410290645183,35.693607807159424,3.8038495603949367,1000,65000
7,high,budget,66,1490.0621936260118,617.780247,1437.3115689391016,36.7518789768219,3.5401626128466153,1000,66000
7,high,budget,67,1446.8629225551956,603.745057,1389.53940194052,36.43841099739075,3.9619178652695584,1000,67000
7,high,budget,68,1439.57345746633,614.396786,1389.4185404521652,35.454588890075684,3.4840123478268445,1000,68000
7,high,budget,69,1493.779218301306,624.157863,1467.9822207107002,35.58190894126892,1.7269618745895776,1000,69000
7,high,budget,70,1488.4238826566655,616.780081,1435.8328151430844,36.48399209976196,3.533339401925749,1000,70000
7,high,budget,71,1448.8688645792058,608.70413,1382.993326576103,35.72013068199158,4.546687392736191,1000,71000
7,high,budget,72,1435.2984990333848,602.894219,1378.9380744470152,37.219643115997314,3.926738906528926,1000,72000
7,high,budget,73,1476.5925216235655,612.730829,1425.639196645942,36.020822048187256,3.4507370335045753,1000,73000
7,high,budget,74,1433.5322224768186,598.152358,1367.3553488022558,35.65708088874817,4.616350622396485,1000,74000
7,high,budget,75,1477.7124188345294,608.499772,1429.1387165966921,35.594318866729736,3.287087637535547,1000,75000
7,high,budget,76,1455.1321660538733,606.675027,1406.2647020323873,35.306939125061035,3.3582835402510676,1000,76000
7,high,budget,77,1487.1868017373129,618.779764,1431.709508383135,35.707432985305786,3.7303513781436184,1000,77000
7,high,budget,78,1448.1376597555338,603.907653,1395.194810970015,36.20377516746521,3.655926522514192,1000,78000
7,high,budget,79,1462.0533238327812,604.592725,1414.8245603901764,35.62330174446106,3.230303756554808,1000,79000
7,high,budget,80,1465.3265029675108,616.635606,1419.4098840335794,36.77986788749695,3.1335418311852847,1000,80000
7,high,budget,81,1439.3365494410332,610.017501,1362.0010208428596,35.61844205856323,5.372998318441012,1000,81000
7,high,budget,82,1426.2109223566454,605.644462,1363.7101363414758,35.73724389076233,4.382296127132047,1000,82000
7,high,budget,83,1441.990025274592,605.654447,1386.4320753398708,35.62918519973755,3.8528664526747662,1000,83000
7,high,budget,84,1441.2797303525244,609.873677,1361.6402710462462,35.274734020233154,5.525607391064822,1000,84000
7,high,budget,85,1477.4284697621824,618.37874,1438.098936463792,35.3957200050354,2.662026223490961,1000,85000
7,high,budget,86,1421.588837971448,607.403649,1361.0893871802634,36.172582149505615,4.255762930547123,1000,86000
7,high,budget,87,1462.601611304651,606.627863,1394.7075187874477,35.83139514923096,4.642008595672287,1000,87000
7,high,budget,88,1484.9412469395384,613.840656,1409.8710307656343,36.73120594024658,5.055433427324058,1000,88000
7,high,budget,89,1445.1115815747783,606.375521,1359.461610818815,35.41553997993469,5.926875948404492,1000,89000
7,high,budget,90,1485.0996187254955,613.018612,1437.600265478518,35.97933602333069,3.198395087310118,1000,90000
7,high,budget,91,1414.872773904696,604.98151,1351.6155065006003,35.931010007858276,4.470880249502677,1000,91000
7,high,budget,92,1436.8548005415023,605.702936,1404.818644667481,35.20636701583862,2.2296028702376804,1000,92000
7,high,budget,93,1419.9586303461572,603.945755,1362.3525731117911,35.513153076171875,4.056882785403605,1000,93000
7,high,budget,94,1502.2073113461224,613.84508,1469.851004549826,36.64708375930786,2.15391754200038,1000,94000
7,high,budget,95,1451.525381306278,608.719969,1391.0566652492214,35.664060831069946,4.165873834230763,1000,95000
7,high,budget,96,1525.4281309262542,628.322224,1483.9620896808822,36.619972944259644,2.718321525917675,1000,96000
7,high,budget,97,1464.1496097499164,620.663367,1406.495448523001,35.311119079589844,3.937723361259718,1000,97000
7,high,budget,98,1429.715238399873,601.025467,1366.3956135849799,35.98441004753113,4.428827721369187,1000,98000
7,high,budget,99,1508.3579960010165,614.994539,1464.1209555818793,35.79302668571472,2.9327945047806403,1000,99000
7,high,standard,0,2105.867764506135,649.30088,2087.1913378627464,35.696959257125854,0.8868755654165369,1000,0
7,high,standard,1,2076.0643707616887,667.987153,2061.1855943037735,35.39138722419739,0.7166818460670491,1000,1000
7,high,standard,2,2222.5974174834314,698.002999,2217.2064107682672,36.19871711730957,0.24255434982319982,1000,2000
7,high,standard,3,2120.090683278732,671.980032,2114.8818498498235,35.50743818283081,0.2456891806558389,1000,3000
7,high,standard,4,2074.0348032138163,651.036351,2041.1435206226945,36.449536085128784,1.585859723286957,1000,4000
7,high,standard,5,2042.1942712910811,658.942522,1982.2392833297713,35.37840509414673,2.9358121704751485,1000,5000
7,high,standard,6,2144.884260057522,677.531659,2133.907752616746,35.943753242492676,0.511752901785089,1000,6000
7,high,standard,7,2185.913994989059,662.273214,2152.825054169167,36.322335958480835,1.5137347990700751,1000,7000
7,high,standard,8,2131.949931062833,686.368572,2087.384690002986,35.43672299385071,2.090351204337612,1000,8000
7,high,standard,9,2146.4663675663624,675.451532,2112.118054041027,35.51248502731323,1.600226029363748,1000,9000
7,high,standard,10,2236.338936906947,692.873809,2210.9892640431017,36.35755705833435,1.1335344766167688,1000,10000
7,high,standard,11,2064.5658665076835,656.269047,2057.066816099132,35.413362979888916,0.36322650346032814,1000,11000
7,high,standard,12,2180.708598859542,670.425466,2153.2740509199516,36.53240609169006,1.2580565763778702,1000,12000
7,high,standard,13,2163.191764959234,695.132104,2140.6664435005882,35.31094717979431,1.0413002593448053,1000,13000
7,high,standard,14,2104.0950796150887,672.717505,2083.084717998943,35.67155599594116,0.998546207331536,1000,14000
7,high,standard,15,2040.0085313727714,653.234601,2009.8822415845882,35.47517490386963,1.4767727352547122,1000,15000
7,high,standard,16,2192.042379668471,664.1483,2173.8246941353427,35.44066500663757,0.8310827245905443,1000,16000
7,high,standard,17,2168.205875064441,670.980957,2145.858650033428,35.389169216156006,1.0306781882670002,1000,17000
7,high,standard,18,2016.539440968678,652.292279,1975.4954674469616,35.717079877853394,2.0353667618819444,1000,18000
7,high,standard,19,2128.212021616662,658.99711,2095.21755254582,36.37308692932129,1.5503375009496443,1000,19000
7,high,standard,20,2186.8162198460764,670.597183,2192.6753701811563,36.93193507194519,-0.26793062361190606,1000,20000
7,high,standard,21,2097.800550290572,654.126623,2067.8520777873705,35.743074893951416,1.4276129586796698,1000,21000
7,high,standard,22,2152.0899255179756,676.619492,2156.569953262404,35.336068868637085,-0.20817102906840768,1000,22000
7,high,standard,23,2104.9525343994856,662.184257,2069.7984284638806,35.69963216781616,1.670066443832378,1000,23000
7,high,standard,24,2040.2871190212425,656.137833,1983.9543566627706,35.256139039993286,2.7610213206411647,1000,24000
7,high,standard,25,2146.0419798019984,656.023319,2106.9028772058327,35.67885899543762,1.823780846998007,1000,25000
7,high,standard,26,2127.621058246421,664.15489,2090.3356552187624,35.51971197128296,1.7524456661652439,1000,26000
7,high,standard,27,2119.3284472256596,651.488895,2098.3201631778466,36.62745237350464,0.9912707997344289,1000,27000
7,high,standard,28,2211.064179922771,679.084389,2205.303839645078,36.67028093338013,0.2605234316578863,1000,28000
7,high,standard,29,2075.6999347399924,662.395085,2064.6575482733474,35.696200132369995,0.5319837555435575,1000,29000
7,high,standard,30,2188.6233802003185,673.020051,2153.0485384954522,36.39416980743408,1.6254437390507162,1000,30000
7,high,standard,31,2017.2331385670427,646.452525,1945.2149955926682,35.367748975753784,3.5701447491356,1000,31000
7,high,standard,32,2257.9399447434807,705.274527,2243.1917557245974,35.76965689659119,0.6531701187720829,1000,32000
7,high,standard,33,2156.3542244278597,680.966117,2141.9939153475093,35.50465393066406,0.6659531591643089,1000,33000
7,high,standard,34,2175.8597173601333,669.12904,2128.9567351760907,36.24385738372803,2.155606899186857,1000,34000
7,high,standard,35,2103.3394436559347,655.842588,2056.471006033687,35.567201137542725,2.228286916009287,1000,35000
7,high,standard,36,2138.5917608404047,673.318986,2134.096116089792,35.68290996551514,0.21021519080603882,1000,36000
7,high,standard,37,2094.56320655393,674.151087,2052.805944744971,36.79583191871643,1.993602373912594,1000,37000
7,high,standard,38,2135.9364132762953,665.737409,2119.5500637551677,35.71867799758911,0.7671740328633064,1000,38000
7,high,standard,39,2128.665346252662,667.266424,2098.307170224164,36.07900285720825,1.4261601092882392,1000,39000
7,high,standard,40,2178.6360374462156,675.128512,2159.2043572131192,35.05700087547302,0.891919526672021,1000,40000
7,high,standard,41,2168.5198801822826,670.195105,2115.8741969518464,35.67967104911804,2.4277242607529526,1000,41000
7,high,standard,42,2189.431204263995,677.266341,2167.679124697221,35.78735613822937,0.9935036791478457,1000,42000
7,high,standard,43,2194.0886674548374,685.509653,2177.833135571974,36.17644691467285,0.7408785307532781,1000,43000
7,high,standard,44,2059.690732381726,677.624143,2048.867854220282,35.507747173309326,0.5254613224835385,1000,44000
7,high,standard,45,2079.3999527375518,670.707901,2003.054033046031,35.676090240478516,3.6715360886206883,1000,45000
7,high,standard,46,2250.419377621595,692.182563,2222.339574447514,36.74615716934204,1.2477586823731188,1000,46000
7,high,standard,47,2195.9165309264313,680.710481,2147.9998093807353,35.930041790008545,2.1820830104812985,1000,47000
